,supermarket,department,nom_drive,nom_driveUrl,city,adresse,latitude,longitude,lien_drive
599,Intermarche,08,Super Amagne,Super_Amagne,08300 Amagne,"4, rue Arthur Rimbaud-08300 Amagne",49.494717,4.363914,https://www.intermarche.com/magasins/02587_1/amagne-08300/infos-pratiques
600,Intermarche,08,Contact Amagne,Contact_Amagne,08300 Amagne,4 rue Arthur Rimbaud-08300 Amagne,49.494715,4.363914,https://www.intermarche.com/magasins/06887/amagne-08300/infos-pratiques
601,Intermarche,08,Super Bazeilles,Super_Bazeilles,08140 Bazeilles,Avenue de la Dernière Cartouche-08140 Bazeilles,49.684967,4.972102,https://www.intermarche.com/magasins/10716/bazeilles-08140/infos-pratiques
602,Intermarche,08,Super Bogny-sur-Meuse,Super_Bogny-sur-Meuse,08120 Bogny-sur-Meuse,63 avenue Blanqui-08120 Bogny-sur-Meuse,49.856925,4.764737,https://www.intermarche.com/magasins/02205/bogny-sur-meuse-08120/infos-pratiques
603,Intermarche,08,Super Carignan,Super_Carignan,08110 Carignan,2 avenue de l'europe-ZAC de We-08110 Carignan,49.641642,5.175243,https://www.intermarche.com/magasins/04687/carignan-08110/infos-pratiques
604,Intermarche,08,Express Charleville Mezieres,Express_Charleville_Mezieres,08000 Charleville Mezieres,En Cours-08000 Charleville Mezieres,49.760113,4.718562,https://www.intermarche.com/magasins/10714/charleville-mezieres-08000/infos-pratiques
605,Intermarche,08,Super Charleville Mézières,Super_Charleville_Mezieres,08000 Charleville Mézières,69 route de Monthermé-08000 Charleville Mézières,49.78621,4.713176,https://www.intermarche.com/magasins/02700/charleville-mezieres-08000/infos-pratiques
606,Intermarche,08,Hyper Charleville Mézières,Hyper_Charleville_Mezieres,08000 Charleville Mézières,197/199 avenue Carnot-Centre Commercial Mohon-08000 Charleville Mézières,49.746052,4.729571,https://www.intermarche.com/magasins/02122/charleville-mezieres-08000/infos-pratiques
607,Intermarche,08,Contact Givet,Contact_Givet,08600 Givet,Chemin de mon bijou-08600 Givet,50.147674,4.820088,https://www.intermarche.com/magasins/07402/givet-08600/infos-pratiques
608,Intermarche,08,Super Givet,Super_Givet,08600 Givet,Route De Beauraing-Centre Cial Rives D'europe-08600 Givet,50.134822,4.854101,https://www.intermarche.com/magasins/02888/givet-08600/infos-pratiques
609,Intermarche,08,Contact Maubert Fontaine,Contact_Maubert_Fontaine,08260 Maubert Fontaine,Lieu dit Le Pré Meuron-Route Nationale 43-08260 Maubert Fontaine,49.866514,4.429037,https://www.intermarche.com/magasins/03350/maubert-fontaine-08260/infos-pratiques
610,Intermarche,08,Super Revin,Super_Revin,08500 Revin,13 Avenue Danton-08500 Revin,49.938595,4.639946,https://www.intermarche.com/magasins/02130/revin-08500/infos-pratiques
611,Intermarche,08,Super Sault les Rethel,Super_Sault_les_Rethel,08300 Sault les Rethel,24 rue de Reims-08300 Sault les Rethel,49.500606,4.35818,https://www.intermarche.com/magasins/02587/sault-les-rethel-08300/infos-pratiques
612,Intermarche,08,Super Sedan,Super_Sedan,08200 Sedan,Rue Cadeau-08200 Sedan,49.706217,4.937302,https://www.intermarche.com/magasins/03947/sedan-08200/infos-pratiques
613,Intermarche,08,Super Vireux-Molhain,Super_Vireux-Molhain,08320 Vireux-Molhain,140 Avenue Roger Posty-08320 Vireux-Molhain,50.077138,4.724389,https://www.intermarche.com/magasins/01355/vireux-molhain-08320/infos-pratiques
614,Intermarche,10,Super Aix En Othe,Super_Aix_En_Othe,10160 Aix En Othe,29 Rue Joseph Anglade-10160 Aix En Othe,48.216216,3.741188,https://www.intermarche.com/magasins/02136/aix-en-othe-10160/infos-pratiques
615,Intermarche,10,Super Arcis-sur-Aube,Super_Arcis-sur-Aube,10700 Arcis-sur-Aube,104 rue de Paris-10700 Arcis-sur-Aube,48.53503,4.130173,https://www.intermarche.com/magasins/02128/arcis-sur-aube-10700/infos-pratiques
616,Intermarche,10,Contact Auxon,Contact_Auxon,10130 Auxon,321 Rue Des Carrés-10130 Auxon,48.109817,3.921271,https://www.intermarche.com/magasins/06951/auxon-10130/infos-pratiques
617,Intermarche,10,Super Bar-sur-Seine,Super_Bar-sur-Seine,10110 Bar-sur-Seine,20 Avenue Général Leclerc-Rue Bonde-10110 Bar-sur-Seine,48.115855,4.382204,https://www.intermarche.com/magasins/02131/bar-sur-seine-10110/infos-pratiques
618,Intermarche,10,Super Brienne le Chateau,Super_Brienne_le_Chateau,10500 Brienne le Chateau,Rue du Général Pierre Decouz-10500 Brienne le Chateau,48.398507,4.518158,https://www.intermarche.com/magasins/02111/brienne-le-chateau-10500/infos-pratiques
619,Intermarche,10,Super Creney près Troyes,Super_Creney_pres_Troyes,10150 Creney près Troyes,Rue Saint Aventin-ZAC de Creney-10150 Creney près Troyes,48.327317,4.113193,https://www.intermarche.com/magasins/02149/creney-pres-troyes-10150/infos-pratiques
620,Intermarche,10,Contact Marigny-le-Châtel,Contact_Marigny-le-Chatel,10350 Marigny-le-Châtel,25 Rue Roger Salengro-Zi-10350 Marigny-le-Châtel,48.408595,3.737809,https://www.intermarche.com/magasins/03032/marigny-le-chatel-10350/infos-pratiques
621,Intermarche,10,Contact Mery-sur-Seine,Contact_Mery-sur-Seine,10170 Mery-sur-Seine,Route Arcis-10170 Mery-sur-Seine,48.511266,3.898123,https://www.intermarche.com/magasins/03325/mery-sur-seine-10170/infos-pratiques
622,Intermarche,10,Super Nogent-sur-Seine,Super_Nogent-sur-Seine,10400 Nogent-sur-Seine,47 route de Bray sur Seine-10400 Nogent-sur-Seine,48.485389,3.490809,https://www.intermarche.com/magasins/02138/nogent-sur-seine-10400/infos-pratiques
623,Intermarche,10,Super Saint-Julien les Villas,Super_Saint-Julien_les_Villas,10800 Saint-Julien les Villas,130 avenue Michel Baroin-Centre Commerciale des Rives de Seine-10800 Saint-Julien les Villas,48.281287,4.096334,https://www.intermarche.com/magasins/02143/saint-julien-les-villas-10800/infos-pratiques
624,Intermarche,10,Super Saint-Julien-les-Villas,Super_Saint-Julien-les-Villas,10800 Saint-Julien-les-Villas,23 Boulevard de Dijon-10800 Saint-Julien-les-Villas,48.267495,4.088924,https://www.intermarche.com/magasins/02537/saint-julien-les-villas-10800/infos-pratiques
625,Intermarche,10,Super Saint-Lye,Super_Saint-Lye,10180 Saint-Lye,105 rue du Général de Gaulle-10180 Saint-Lye,48.371073,3.99165,https://www.intermarche.com/magasins/50377/saint-lye-10180/infos-pratiques
626,Intermarche,10,Super Troyes,Super_Troyes,10000 Troyes,70 rue des Marots-10000 Troyes,48.30573,4.050977,https://www.intermarche.com/magasins/02174/troyes-10000/infos-pratiques
627,Intermarche,10,Super Troyes,Super_Troyes,10000 Troyes,64 Bis Mail Des Charmilles-10000 Troyes,48.30105,4.08741,https://www.intermarche.com/magasins/02153/troyes-10000/infos-pratiques
628,Intermarche,10,Super Villenauxe-La-Grande,Super_Villenauxe-La-Grande,10370 Villenauxe-La-Grande,31 rue Jean Moulin-10370 Villenauxe-La-Grande,48.584636,3.56091,https://www.intermarche.com/magasins/50152/villenauxe-la-grande-10370/infos-pratiques
629,Intermarche,67,Super Benfeld,Super_Benfeld,67230 Benfeld,Rue de l'Europe-RN 83 - Zone Commercial du Niederfeld-67230 Benfeld,48.377932,7.592489,https://www.intermarche.com/magasins/05144/benfeld-67230/infos-pratiques
630,Intermarche,67,Contact Betschdorf,Contact_Betschdorf,67660 Betschdorf,19 rue de l'Avenir-67660 Betschdorf,48.89759,7.911675,https://www.intermarche.com/magasins/50374/betschdorf-67660/infos-pratiques
631,Intermarche,67,Super Brumath,Super_Brumath,67170 Brumath,186 avenue de Strasbourg-67170 Brumath,48.710212,7.70849,https://www.intermarche.com/magasins/05446/brumath-67170/infos-pratiques
632,Intermarche,67,Contact Drulingen,Contact_Drulingen,67320 Drulingen,Rue de Weyer-67320 Drulingen,48.863416,7.185477,https://www.intermarche.com/magasins/50207/drulingen-67320/infos-pratiques
633,Intermarche,67,Super Haguenau,Super_Haguenau,67500 Haguenau,route de Woerth-67500 Haguenau,48.827344,7.792461,https://www.intermarche.com/magasins/04758/haguenau-67500/infos-pratiques
634,Intermarche,67,Super Hochfelden,Super_Hochfelden,67270 Hochfelden,8 route de Strasbourg-67270 Hochfelden,48.75459,7.590598,https://www.intermarche.com/magasins/05123/hochfelden-67270/infos-pratiques
635,Intermarche,67,Super La Broque,Super_La_Broque,67130 La Broque,24 rue du Donon-67130 La Broque,48.477809,7.213942,https://www.intermarche.com/magasins/05115/la-broque-67130/infos-pratiques
636,Intermarche,67,Super Oberhausbergen,Super_Oberhausbergen,67205 Oberhausbergen,256 route de Mittelhausbergen-67205 Oberhausbergen,48.603772,7.706223,https://www.intermarche.com/magasins/04479/oberhausbergen-67205/infos-pratiques
637,Intermarche,67,Super Reichshoffen,Super_Reichshoffen,67110 Reichshoffen,3 rue Gaston Fleischel-67110 Reichshoffen,48.933535,7.659145,https://www.intermarche.com/magasins/05110/reichshoffen-67110/infos-pratiques
638,Intermarche,67,Super Selestat,Super_Selestat,67600 Selestat,Route de Strasbourg-Carrefour Maison Rouge-67600 Selestat,48.274718,7.464008,https://www.intermarche.com/magasins/05844/selestat-67600/infos-pratiques
639,Intermarche,67,Express Sélestat,Express_Selestat,67600 Sélestat,6 Rue du Foulon-67600 Sélestat,48.258193,7.455087,https://www.intermarche.com/magasins/05223/selestat-67600/infos-pratiques
640,Intermarche,52,Contact Bayard-sur-Marne,Contact_Bayard-sur-Marne,52170 Bayard-sur-Marne,Rue de la Gare-52170 Bayard-sur-Marne,48.524826,5.118094,https://www.intermarche.com/magasins/01713/bayard-sur-marne-52170/infos-pratiques
641,Intermarche,52,Contact Bologne,Contact_Bologne,52310 Bologne,Chemin de la Hache-Lotissement La Champagne-52310 Bologne,48.193352,5.133205,https://www.intermarche.com/magasins/06676/bologne-52310/infos-pratiques
642,Intermarche,52,Contact Chalindrey,Contact_Chalindrey,52600 Chalindrey,Place de Verdun-52600 Chalindrey,47.804148,5.434526,https://www.intermarche.com/magasins/09515/chalindrey-52600/infos-pratiques
643,Intermarche,52,Super Chateauvillain,Super_Chateauvillain,52120 Chateauvillain,5 route de Chatillon-52120 Chateauvillain,48.031365,4.912832,https://www.intermarche.com/magasins/50367/chateauvillain-52120/infos-pratiques
644,Intermarche,52,Super Chaumont,Super_Chaumont,52000 Chaumont,50 avenue de la République-52000 Chaumont,48.100054,5.144827,https://www.intermarche.com/magasins/02158/chaumont-52000/infos-pratiques
645,Intermarche,52,Super Chaumont,Super_Chaumont,52000 Chaumont,7 Avenue de la République-52000 Chaumont,48.104616,5.142995,https://www.intermarche.com/magasins/10713/chaumont-52000/infos-pratiques
646,Intermarche,52,Super Joinville,Super_Joinville,52300 Joinville,24 Avenue de la Marne-52300 Joinville,48.448817,5.146312,https://www.intermarche.com/magasins/02668/joinville-52300/infos-pratiques
647,Intermarche,52,Super Langres,Super_Langres,52200 Langres,Centre commercial les franchisés-52200 Langres,47.870914,5.340673,https://www.intermarche.com/magasins/06019/langres-52200/infos-pratiques
648,Intermarche,52,Super La Porte Du Der,Super_La_Porte_Du_Der,52220 La Porte Du Der,Zi Les Patis-52220 La Porte Du Der,48.47364,4.77066,https://www.intermarche.com/magasins/50307/la-porte-du-der-52220/infos-pratiques
649,Intermarche,52,Contact Longeau-Percey,Contact_Longeau-Percey,52250 Longeau-Percey,Impasse de Vernoy-52250 Longeau-Percey,47.762731,5.307652,https://www.intermarche.com/magasins/04620/longeau-percey-52250/infos-pratiques
650,Intermarche,52,Super Montigny le Roi,Super_Montigny_le_Roi,52140 Montigny le Roi,Route de Neufchâteau-Rd 74-52140 Montigny le Roi,48.009477,5.482435,https://www.intermarche.com/magasins/02112/montigny-le-roi-52140/infos-pratiques
651,Intermarche,52,Contact Rimaucourt,Contact_Rimaucourt,52700 Rimaucourt,La voie d'Andelot-Rn 74-52700 Rimaucourt,48.246936,5.321642,https://www.intermarche.com/magasins/01611/rimaucourt-52700/infos-pratiques
652,Intermarche,52,Super Saint-Dizier,Super_Saint-Dizier,52100 Saint-Dizier,92 Rue Léon Blum-Vert-Bois-52100 Saint-Dizier,48.640844,4.971488,https://www.intermarche.com/magasins/02876/saint-dizier-52100/infos-pratiques
653,Intermarche,52,Super Saint-Dizier,Super_Saint-Dizier,52100 Saint-Dizier,56 Rue de Vergy-N°agrement Phyto Ca 01377-52100 Saint-Dizier,48.628165,4.932728,https://www.intermarche.com/magasins/02193/saint-dizier-52100/infos-pratiques
654,Intermarche,52,Super Wassy,Super_Wassy,52130 Wassy,Rue du Général Leclerc-52130 Wassy,48.497427,4.947099,https://www.intermarche.com/magasins/06433/wassy-52130/infos-pratiques
655,Intermarche,68,Super Bartenheim,Super_Bartenheim,68870 Bartenheim,1 rue Jean Monnet-Zac-68870 Bartenheim,47.635711,7.492676,https://www.intermarche.com/magasins/03084/bartenheim-68870/infos-pratiques
656,Intermarche,68,Contact Chalampe,Contact_Chalampe,68490 Chalampe,Avenue de la Gare-68490 Chalampe,47.816857,7.540598,https://www.intermarche.com/magasins/50298/chalampe-68490/infos-pratiques
657,Intermarche,68,Super Colmar,Super_Colmar,68000 Colmar,13 route d'ingersheim-Centre Commercial de la manufacture-68000 Colmar,48.082602,7.350819,https://www.intermarche.com/magasins/05912/colmar-68000/infos-pratiques
658,Intermarche,68,Super Dannemarie,Super_Dannemarie,68210 Dannemarie,42 Rue de Belfort-68210 Dannemarie,47.631135,7.110792,https://www.intermarche.com/magasins/07642/dannemarie-68210/infos-pratiques
659,Intermarche,68,Super Ensisheim,Super_Ensisheim,68190 Ensisheim,Rue de Pulversheim-68190 Ensisheim,47.856836,7.334741,https://www.intermarche.com/magasins/05103/ensisheim-68190/infos-pratiques
660,Intermarche,68,Contact Habsheim,Contact_Habsheim,68440 Habsheim,63 Rue du Général de Gaulle-68440 Habsheim,47.731326,7.416895,https://www.intermarche.com/magasins/11076/habsheim-68440/infos-pratiques
661,Intermarche,68,Super Kaysersberg,Super_Kaysersberg,68240 Kaysersberg,13 Rue De La Weiss-68240 Kaysersberg,48.135979,7.268406,https://www.intermarche.com/magasins/05113/kaysersberg-68240/infos-pratiques
662,Intermarche,68,Super Orbey,Super_Orbey,68370 Orbey,Rue Du Général De Gaulle-68370 Orbey,48.128733,7.167699,https://www.intermarche.com/magasins/05125/orbey-68370/infos-pratiques
663,Intermarche,68,Super Rixheim,Super_Rixheim,68170 Rixheim,65 rue de l'Île Napoléon-68170 Rixheim,47.758128,7.400508,https://www.intermarche.com/magasins/07969/rixheim-68170/infos-pratiques
664,Intermarche,68,Super Rouffach,Super_Rouffach,68250 Rouffach,37 rue du Général de Gaulle-68250 Rouffach,47.96732,7.302175,https://www.intermarche.com/magasins/05154/rouffach-68250/infos-pratiques
665,Intermarche,68,Contact Sainte-Croix-aux-Mines,Contact_Sainte-Croix-aux-Mines,68160 Sainte-Croix-aux-Mines,Les Moules-68160 Sainte-Croix-aux-Mines,48.256235,7.207846,https://www.intermarche.com/magasins/02215/sainte-croix-aux-mines-68160/infos-pratiques
666,Intermarche,68,Super Saint-Louis,Super_Saint-Louis,68300 Saint-Louis,45 Avenue Général de Gaulle-68300 Saint-Louis,47.583625,7.557901,https://www.intermarche.com/magasins/10670/saint-louis-68300/infos-pratiques
667,Intermarche,68,Contact Seppois-le-Haut,Contact_Seppois-le-Haut,68580 Seppois-le-Haut,9 Rue de Bale-68580 Seppois-le-Haut,47.534556,7.181476,https://www.intermarche.com/magasins/03411/seppois-le-haut-68580/infos-pratiques
668,Intermarche,68,Super Vieux Thann,Super_Vieux_Thann,68800 Vieux Thann,1 rue Pienoz Kachler-RN 66 Route de Mulhouse-68800 Vieux Thann,47.802696,7.11798,https://www.intermarche.com/magasins/05136/vieux-thann-68800/infos-pratiques
669,Intermarche,68,Super Volgelsheim,Super_Volgelsheim,68600 Volgelsheim,7 rue des Artisans-68600 Volgelsheim,48.011588,7.536147,https://www.intermarche.com/magasins/02446/volgelsheim-68600/infos-pratiques
670,Intermarche,68,Contact Waldighofen,Contact_Waldighofen,68640 Waldighofen,4 Rue De La République-68640 Waldighofen,47.554417,7.312705,https://www.intermarche.com/magasins/50265/waldighofen-68640/infos-pratiques
671,Intermarche,51,Contact Avize,Contact_Avize,51190 Avize,RD9 Chemin du paradis-Jules Lucotte-51190 Avize,48.980365,4.029257,https://www.intermarche.com/magasins/06679/avize-51190/infos-pratiques
672,Intermarche,51,Express Bezannes,Express_Bezannes,51430 Bezannes,23 Rue Louis Victor De Broglie-Cours Christian Lange-51430 Bezannes,49.218739,3.996266,https://www.intermarche.com/magasins/09430/bezannes-51430/infos-pratiques
673,Intermarche,51,Super Chalons-En-Champagne,Super_Chalons-En-Champagne,51000 Chalons-En-Champagne,Avenue du Mont Héry-Centre Commercial du Mont Héry-51000 Chalons-En-Champagne,48.976631,4.359517,https://www.intermarche.com/magasins/02220/chalons-en-champagne-51000/infos-pratiques
674,Intermarche,51,Super Champigny,Super_Champigny,51370 Champigny,4 Rue de la Garenne-51370 Champigny,49.264059,3.963329,https://www.intermarche.com/magasins/07546/champigny-51370/infos-pratiques
675,Intermarche,51,Contact Châtillon-sur-Marne,Contact_Chatillon-sur-Marne,51700 Châtillon-sur-Marne,Le prieure de binson-51700 Châtillon-sur-Marne,49.091286,3.763536,https://www.intermarche.com/magasins/03987/chatillon-sur-marne-51700/infos-pratiques
676,Intermarche,51,Contact Cormicy,Contact_Cormicy,51220 Cormicy,38 Rue Franklin Roousvelt-51220 Cormicy,49.340411,3.958664,https://www.intermarche.com/magasins/05760/cormicy-51220/infos-pratiques
677,Intermarche,51,Contact Courtisols,Contact_Courtisols,51460 Courtisols,2 rue Denis Papin-51460 Courtisols,48.987912,4.500847,https://www.intermarche.com/magasins/50141/courtisols-51460/infos-pratiques
678,Intermarche,51,Contact Esternay,Contact_Esternay,51310 Esternay,Rue de l'aube-51310 Esternay,48.719968,3.547436,https://www.intermarche.com/magasins/07447/esternay-51310/infos-pratiques
679,Intermarche,51,Super Fère Champenoise,Super_Fere_Champenoise,51230 Fère Champenoise,"Rd 43 Zone Activité Buisson Savin-Lieu Dit ""les Nouseaux""-51230 Fère Champenoise",48.748295,3.999753,https://www.intermarche.com/magasins/07925/fere-champenoise-51230/infos-pratiques
680,Intermarche,51,Super Fismes,Super_Fismes,51170 Fismes,Route de Soissons-51170 Fismes,49.308398,3.667275,https://www.intermarche.com/magasins/02121/fismes-51170/infos-pratiques
681,Intermarche,51,Contact Les Mesneux,Contact_Les_Mesneux,51370 Les Mesneux,RD 6 Parc d'activité les vianneries-51370 Les Mesneux,49.221446,3.960198,https://www.intermarche.com/magasins/06178/les-mesneux-51370/infos-pratiques
682,Intermarche,51,Super Mourmelon le Grand,Super_Mourmelon_le_Grand,51400 Mourmelon le Grand,Rue des Tournières-51400 Mourmelon le Grand,49.134434,4.366293,https://www.intermarche.com/magasins/02148/mourmelon-le-grand-51400/infos-pratiques
683,Intermarche,51,Contact Pogny,Contact_Pogny,51240 Pogny,Lieu-dit Champ Melot-Rn 44-51240 Pogny,48.85885,4.485153,https://www.intermarche.com/magasins/04710/pogny-51240/infos-pratiques
684,Intermarche,51,Contact Pontfaverger Moronvilliers,Contact_Pontfaverger_Moronvilliers,51490 Pontfaverger Moronvilliers,Avenue Boileau-Espace Commercial Les Platanes-51490 Pontfaverger Moronvilliers,49.301005,4.32091,https://www.intermarche.com/magasins/07171/pontfaverger-moronvilliers-51490/infos-pratiques
